X,Y,Paths,Numbering
561.6099854,441.0129089,1,3347
561.6099854,442.0129089,1,3348
561.6099854,444.0129089,1,3349
561.6099854,445.0129089,1,3350
561.6099854,455.0129089,1,3351
561.6099854,486.0129089,1,3352
561.6099854,497.0129089,1,3353
561.6099854,523.0129395,1,3354
561.6099854,799.0129395,1,3355
561.6099854,1238.01294,1,3356
562.6099854,442.0129089,1,3357
562.6099854,443.0129089,1,3358
562.6099854,454.0129089,1,3359
562.6099854,485.0129089,1,3360
562.6099854,497.0129089,1,3361
562.6099854,523.0129395,1,3362
562.6099854,800.0129395,1,3363
562.6099854,812.0129395,1,3364
562.6099854,1239.01294,1,3365
563.6099854,454.0129089,1,3366
563.6099854,485.0129089,1,3367
563.6099854,496.0129089,1,3368
563.6099854,524.0129395,1,3369
563.6099854,801.0129395,1,3370
563.6099854,802.0129395,1,3371
563.6099854,803.0129395,1,3372
563.6099854,804.0129395,1,3373
563.6099854,805.0129395,1,3374
563.6099854,806.0129395,1,3375
563.6099854,807.0129395,1,3376
563.6099854,808.0129395,1,3377
563.6099854,809.0129395,1,3378
563.6099854,810.0129395,1,3379
563.6099854,811.0129395,1,3380
563.6099854,812.0129395,1,3381
563.6099854,813.0129395,1,3382
563.6099854,1240.01294,1,3383
564.6099854,485.0129089,1,3384
564.6099854,496.0129089,1,3385
564.6099854,524.0129395,1,3386
564.6099854,800.0129395,1,3387
564.6099854,814.0129395,1,3388
564.6099854,1241.01294,1,3389
565.6099854,485.0129089,1,3390
565.6099854,496.0129089,1,3391
565.6099854,524.0129395,1,3392
565.6099854,800.0129395,1,3393
565.6099854,1242.01294,1,3394
566.6099854,484.0129089,1,3395
566.6099854,485.0129089,1,3396
566.6099854,496.0129089,1,3397
566.6099854,524.0129395,1,3398
566.6099854,801.0129395,1,3399
566.6099854,1243.01294,1,3400
567.6099854,484.0129089,1,3401
567.6099854,496.0129089,1,3402
567.6099854,524.0129395,1,3403
567.6099854,801.0129395,1,3404
567.6099854,1244.01294,1,3405
568.6099854,484.0129089,1,3406
568.6099854,496.0129089,1,3407
568.6099854,524.0129395,1,3408
568.6099854,801.0129395,1,3409
568.6099854,1244.01294,1,3410
569.6099854,474.0129089,1,3411
569.6099854,475.0129089,1,3412
569.6099854,476.0129089,1,3413
569.6099854,477.0129089,1,3414
569.6099854,478.0129089,1,3415
569.6099854,484.0129089,1,3416
569.6099854,496.0129089,1,3417
569.6099854,525.0129395,1,3418
569.6099854,802.0129395,1,3419
569.6099854,1243.01294,1,3420
570.6099854,479.0129089,1,3421
570.6099854,483.0129089,1,3422
570.6099854,496.0129089,1,3423
570.6099854,525.0129395,1,3424
570.6099854,803.0129395,1,3425
570.6099854,1242.01294,1,3426
570.6099854,1283.01294,1,3427
570.6099854,1284.01294,1,3428
570.6099854,1285.01294,1,3429
570.6099854,1297.01294,1,3430
570.6099854,1298.01294,1,3431
570.6099854,1299.01294,1,3432
570.6099854,1300.01294,1,3433
570.6099854,1301.01294,1,3434
570.6099854,1302.01294,1,3435
570.6099854,1303.01294,1,3436
571.6099854,480.0129089,1,3437
571.6099854,481.0129089,1,3438
571.6099854,482.0129089,1,3439
571.6099854,496.0129089,1,3440
571.6099854,526.0129395,1,3441
571.6099854,803.0129395,1,3442
571.6099854,1241.01294,1,3443
571.6099854,1282.01294,1,3444
571.6099854,1286.01294,1,3445
571.6099854,1287.01294,1,3446
571.6099854,1288.01294,1,3447
571.6099854,1295.01294,1,3448
571.6099854,1296.01294,1,3449
571.6099854,1304.01294,1,3450
571.6099854,1305.01294,1,3451
572.6099854,481.0129089,1,3452
572.6099854,496.0129089,1,3453
572.6099854,527.0129395,1,3454
572.6099854,528.0129395,1,3455
572.6099854,803.0129395,1,3456
572.6099854,1241.01294,1,3457
572.6099854,1280.01294,1,3458
572.6099854,1281.01294,1,3459
572.6099854,1289.01294,1,3460
572.6099854,1290.01294,1,3461
572.6099854,1291.01294,1,3462
572.6099854,1292.01294,1,3463
572.6099854,1293.01294,1,3464
572.6099854,1294.01294,1,3465
572.6099854,1306.01294,1,3466
572.6099854,1307.01294,1,3467
572.6099854,1308.01294,1,3468
572.6099854,1309.01294,1,3469
572.6099854,1310.01294,1,3470
572.6099854,1311.01294,1,3471
573.6099854,481.0129089,1,3472
573.6099854,496.0129089,1,3473
573.6099854,529.0129395,1,3474
573.6099854,803.0129395,1,3475
573.6099854,1241.01294,1,3476
573.6099854,1278.01294,1,3477
573.6099854,1279.01294,1,3478
573.6099854,1312.01294,1,3479
573.6099854,1313.01294,1,3480
573.6099854,1314.01294,1,3481
573.6099854,1315.01294,1,3482
574.6099854,478.0129089,1,3483
574.6099854,479.0129089,1,3484
574.6099854,480.0129089,1,3485
574.6099854,481.0129089,1,3486
574.6099854,496.0129089,1,3487
574.6099854,529.0129395,1,3488
574.6099854,803.0129395,1,3489
574.6099854,1241.01294,1,3490
574.6099854,1258.01294,1,3491
574.6099854,1259.01294,1,3492
574.6099854,1276.01294,1,3493
574.6099854,1277.01294,1,3494
574.6099854,1316.01294,1,3495
575.6099854,496.0129089,1,3496
575.6099854,530.0129395,1,3497
575.6099854,802.0129395,1,3498
575.6099854,1241.01294,1,3499
575.6099854,1254.01294,1,3500
575.6099854,1255.01294,1,3501
575.6099854,1256.01294,1,3502
575.6099854,1257.01294,1,3503
575.6099854,1260.01294,1,3504
575.6099854,1261.01294,1,3505
575.6099854,1262.01294,1,3506
575.6099854,1263.01294,1,3507
575.6099854,1275.01294,1,3508
575.6099854,1317.01294,1,3509
576.6099854,496.0129089,1,3510
576.6099854,530.0129395,1,3511
576.6099854,802.0129395,1,3512
576.6099854,857.0129395,1,3513
576.6099854,1242.01294,1,3514
576.6099854,1243.01294,1,3515
576.6099854,1244.01294,1,3516
576.6099854,1245.01294,1,3517
576.6099854,1253.01294,1,3518
576.6099854,1264.01294,1,3519
576.6099854,1274.01294,1,3520
576.6099854,1318.01294,1,3521
577.6099854,496.0129089,1,3522
577.6099854,531.0129395,1,3523
577.6099854,532.0129395,1,3524
577.6099854,533.0129395,1,3525
577.6099854,801.0129395,1,3526
577.6099854,853.0129395,1,3527
577.6099854,854.0129395,1,3528
577.6099854,855.0129395,1,3529
577.6099854,856.0129395,1,3530
577.6099854,1246.01294,1,3531
577.6099854,1247.01294,1,3532
577.6099854,1248.01294,1,3533
577.6099854,1249.01294,1,3534
577.6099854,1250.01294,1,3535
577.6099854,1251.01294,1,3536
577.6099854,1252.01294,1,3537
577.6099854,1265.01294,1,3538
577.6099854,1266.01294,1,3539
577.6099854,1267.01294,1,3540
577.6099854,1268.01294,1,3541
577.6099854,1269.01294,1,3542
577.6099854,1273.01294,1,3543
577.6099854,1319.01294,1,3544
578.6099854,496.0129089,1,3545
578.6099854,534.0129395,1,3546
578.6099854,535.0129395,1,3547
578.6099854,801.0129395,1,3548
578.6099854,815.0129395,1,3549
578.6099854,855.0129395,1,3550
578.6099854,1270.01294,1,3551
578.6099854,1271.01294,1,3552
578.6099854,1272.01294,1,3553
578.6099854,1320.01294,1,3554
578.6099854,1321.01294,1,3555
578.6099854,1322.01294,1,3556
578.6099854,1323.01294,1,3557
578.6099854,1324.01294,1,3558
578.6099854,1325.01294,1,3559
578.6099854,1326.01294,1,3560
579.6099854,496.0129089,1,3561
579.6099854,536.0129395,1,3562
579.6099854,800.0129395,1,3563
579.6099854,812.0129395,1,3564
579.6099854,813.0129395,1,3565
579.6099854,814.0129395,1,3566
579.6099854,855.0129395,1,3567
579.6099854,1327.01294,1,3568
579.6099854,1328.01294,1,3569
580.6099854,496.0129089,1,3570
580.6099854,537.0129395,1,3571
580.6099854,538.0129395,1,3572
580.6099854,799.0129395,1,3573
580.6099854,811.0129395,1,3574
580.6099854,855.0129395,1,3575
580.6099854,1329.01294,1,3576
580.6099854,1330.01294,1,3577
580.6099854,1331.01294,1,3578
580.6099854,1332.01294,1,3579
580.6099854,1333.01294,1,3580
581.6099854,496.0129089,1,3581
581.6099854,539.0129395,1,3582
581.6099854,798.0129395,1,3583
581.6099854,810.0129395,1,3584
581.6099854,855.0129395,1,3585
581.6099854,1334.01294,1,3586
582.6099854,539.0129395,1,3587
582.6099854,798.0129395,1,3588
582.6099854,809.0129395,1,3589
582.6099854,855.0129395,1,3590
582.6099854,1335.01294,1,3591
583.6099854,540.0129395,1,3592
583.6099854,797.0129395,1,3593
583.6099854,808.0129395,1,3594
583.6099854,855.0129395,1,3595
583.6099854,1336.01294,1,3596
584.6099854,541.0129395,1,3597
584.6099854,796.0129395,1,3598
584.6099854,807.0129395,1,3599
584.6099854,856.0129395,1,3600
584.6099854,1337.01294,1,3601
585.6099854,542.0129395,1,3602
585.6099854,796.0129395,1,3603
585.6099854,806.0129395,1,3604
585.6099854,856.0129395,1,3605
585.6099854,1338.01294,1,3606
586.6099854,543.0129395,1,3607
586.6099854,795.0129395,1,3608
586.6099854,806.0129395,1,3609
586.6099854,856.0129395,1,3610
586.6099854,1339.01294,1,3611
586.6099854,1340.01294,1,3612
586.6099854,1341.01294,1,3613
587.6099854,540.0129395,1,3614
587.6099854,543.0129395,1,3615
587.6099854,795.0129395,1,3616
587.6099854,806.0129395,1,3617
587.6099854,856.0129395,1,3618
587.6099854,1342.01294,1,3619
588.6099854,541.0129395,1,3620
588.6099854,543.0129395,1,3621
588.6099854,794.0129395,1,3622
588.6099854,796.0129395,1,3623
588.6099854,797.0129395,1,3624
588.6099854,798.0129395,1,3625
588.6099854,799.0129395,1,3626
588.6099854,801.0129395,1,3627
588.6099854,802.0129395,1,3628
588.6099854,803.0129395,1,3629
588.6099854,804.0129395,1,3630
588.6099854,806.0129395,1,3631
588.6099854,810.0129395,1,3632
588.6099854,815.0129395,1,3633
588.6099854,856.0129395,1,3634
588.6099854,1343.01294,1,3635
588.6099854,1344.01294,1,3636
588.6099854,1345.01294,1,3637
589.6099854,539.0129395,1,3638
589.6099854,542.0129395,1,3639
589.6099854,794.0129395,1,3640
589.6099854,800.0129395,1,3641
589.6099854,805.0129395,1,3642
589.6099854,806.0129395,1,3643
589.6099854,807.0129395,1,3644
589.6099854,808.0129395,1,3645
589.6099854,809.0129395,1,3646
589.6099854,810.0129395,1,3647
589.6099854,814.0129395,1,3648
589.6099854,856.0129395,1,3649
589.6099854,1346.01294,1,3650
590.6099854,540.0129395,1,3651
590.6099854,541.0129395,1,3652
590.6099854,794.0129395,1,3653
590.6099854,811.0129395,1,3654
590.6099854,812.0129395,1,3655
590.6099854,813.0129395,1,3656
590.6099854,856.0129395,1,3657
590.6099854,1347.01294,1,3658
591.6099854,542.0129395,1,3659
591.6099854,794.0129395,1,3660
591.6099854,814.0129395,1,3661
591.6099854,815.0129395,1,3662
591.6099854,856.0129395,1,3663
591.6099854,1348.01294,1,3664
592.6099854,542.0129395,1,3665
592.6099854,794.0129395,1,3666
592.6099854,816.0129395,1,3667
592.6099854,817.0129395,1,3668
592.6099854,818.0129395,1,3669
592.6099854,819.0129395,1,3670
592.6099854,836.0129395,1,3671
592.6099854,837.0129395,1,3672
592.6099854,838.0129395,1,3673
592.6099854,839.0129395,1,3674
592.6099854,840.0129395,1,3675
592.6099854,841.0129395,1,3676
592.6099854,842.0129395,1,3677
592.6099854,843.0129395,1,3678
592.6099854,844.0129395,1,3679
592.6099854,845.0129395,1,3680
592.6099854,846.0129395,1,3681
592.6099854,847.0129395,1,3682
592.6099854,848.0129395,1,3683
592.6099854,849.0129395,1,3684
592.6099854,850.0129395,1,3685
592.6099854,851.0129395,1,3686
592.6099854,852.0129395,1,3687
592.6099854,856.0129395,1,3688
592.6099854,1349.01294,1,3689
592.6099854,1350.01294,1,3690
593.6099854,540.0129395,1,3691
593.6099854,541.0129395,1,3692
593.6099854,793.0129395,1,3693
593.6099854,820.0129395,1,3694
593.6099854,821.0129395,1,3695
593.6099854,822.0129395,1,3696
593.6099854,823.0129395,1,3697
593.6099854,824.0129395,1,3698
593.6099854,825.0129395,1,3699
593.6099854,826.0129395,1,3700
593.6099854,827.0129395,1,3701
593.6099854,828.0129395,1,3702
593.6099854,829.0129395,1,3703
593.6099854,830.0129395,1,3704
593.6099854,834.0129395,1,3705
593.6099854,835.0129395,1,3706
593.6099854,853.0129395,1,3707
593.6099854,854.0129395,1,3708
593.6099854,855.0129395,1,3709
593.6099854,856.0129395,1,3710
593.6099854,1351.01294,1,3711
594.6099854,539.0129395,1,3712
594.6099854,793.0129395,1,3713
594.6099854,831.0129395,1,3714
594.6099854,832.0129395,1,3715
594.6099854,833.0129395,1,3716
594.6099854,1352.01294,1,3717
595.6099854,537.0129395,1,3718
595.6099854,538.0129395,1,3719
595.6099854,539.0129395,1,3720
595.6099854,793.0129395,1,3721
595.6099854,1353.01294,1,3722
595.6099854,1354.01294,1,3723
595.6099854,1409.01294,1,3724
596.6099854,540.0129395,1,3725
596.6099854,793.0129395,1,3726
596.6099854,1355.01294,1,3727
596.6099854,1409.01294,1,3728
597.6099854,540.0129395,1,3729
597.6099854,541.0129395,1,3730
597.6099854,542.0129395,1,3731
597.6099854,792.0129395,1,3732
597.6099854,1356.01294,1,3733
597.6099854,1357.01294,1,3734
597.6099854,1409.01294,1,3735
598.6099854,791.0129395,1,3736
598.6099854,1358.01294,1,3737
598.6099854,1409.01294,1,3738
599.6099854,791.0129395,1,3739
599.6099854,1359.01294,1,3740
599.6099854,1360.01294,1,3741
599.6099854,1409.01294,1,3742
600.6099854,792.0129395,1,3743
600.6099854,1361.01294,1,3744
600.6099854,1409.01294,1,3745
601.6099854,792.0129395,1,3746
601.6099854,1361.01294,1,3747
601.6099854,1410.01294,1,3748
602.6099854,793.0129395,1,3749
602.6099854,1362.01294,1,3750
602.6099854,1411.01294,1,3751
603.6099854,794.0129395,1,3752
603.6099854,1362.01294,1,3753
603.6099854,1411.01294,1,3754
603.6099854,1412.01294,1,3755
603.6099854,1413.01294,1,3756
603.6099854,1414.01294,1,3757
604.6099854,794.0129395,1,3758
604.6099854,1363.01294,1,3759
604.6099854,1415.01294,1,3760
605.6099854,793.0129395,1,3761
605.6099854,1363.01294,1,3762
605.6099854,1393.01294,1,3763
605.6099854,1394.01294,1,3764
605.6099854,1395.01294,1,3765
605.6099854,1396.01294,1,3766
605.6099854,1397.01294,1,3767
605.6099854,1398.01294,1,3768
605.6099854,1399.01294,1,3769
605.6099854,1409.01294,1,3770
605.6099854,1410.01294,1,3771
605.6099854,1411.01294,1,3772
605.6099854,1412.01294,1,3773
605.6099854,1413.01294,1,3774
605.6099854,1414.01294,1,3775
606.6099854,793.0129395,1,3776
606.6099854,1364.01294,1,3777
606.6099854,1365.01294,1,3778
606.6099854,1392.01294,1,3779
606.6099854,1400.01294,1,3780
606.6099854,1401.01294,1,3781
606.6099854,1402.01294,1,3782
606.6099854,1403.01294,1,3783
606.6099854,1404.01294,1,3784
606.6099854,1405.01294,1,3785
606.6099854,1406.01294,1,3786
606.6099854,1407.01294,1,3787
606.6099854,1408.01294,1,3788
607.6099854,793.0129395,1,3789
607.6099854,1366.01294,1,3790
607.6099854,1367.01294,1,3791
607.6099854,1368.01294,1,3792
607.6099854,1391.01294,1,3793
608.6099854,793.0129395,1,3794
608.6099854,1369.01294,1,3795
608.6099854,1372.01294,1,3796
608.6099854,1385.01294,1,3797
608.6099854,1386.01294,1,3798
608.6099854,1387.01294,1,3799
608.6099854,1388.01294,1,3800
608.6099854,1389.01294,1,3801
608.6099854,1390.01294,1,3802
609.6099854,793.0129395,1,3803
609.6099854,1370.01294,1,3804
609.6099854,1371.01294,1,3805
609.6099854,1384.01294,1,3806
610.6099854,768.0129395,1,3807
610.6099854,769.0129395,1,3808
610.6099854,770.0129395,1,3809
610.6099854,771.0129395,1,3810
610.6099854,772.0129395,1,3811
610.6099854,773.0129395,1,3812
610.6099854,774.0129395,1,3813
610.6099854,775.0129395,1,3814
610.6099854,776.0129395,1,3815
610.6099854,777.0129395,1,3816
610.6099854,778.0129395,1,3817
610.6099854,779.0129395,1,3818
610.6099854,780.0129395,1,3819
610.6099854,781.0129395,1,3820
610.6099854,782.0129395,1,3821
610.6099854,783.0129395,1,3822
610.6099854,784.0129395,1,3823
610.6099854,785.0129395,1,3824
610.6099854,786.0129395,1,3825
610.6099854,787.0129395,1,3826
610.6099854,788.0129395,1,3827
610.6099854,789.0129395,1,3828
610.6099854,790.0129395,1,3829
610.6099854,791.0129395,1,3830
610.6099854,792.0129395,1,3831
610.6099854,793.0129395,1,3832
610.6099854,1371.01294,1,3833
610.6099854,1372.01294,1,3834
610.6099854,1384.01294,1,3835
611.6099854,793.0129395,1,3836
611.6099854,1370.01294,1,3837
611.6099854,1373.01294,1,3838
611.6099854,1384.01294,1,3839
612.6099854,794.0129395,1,3840
612.6099854,1370.01294,1,3841
612.6099854,1384.01294,1,3842
613.6099854,794.0129395,1,3843
613.6099854,1370.01294,1,3844
613.6099854,1371.01294,1,3845
613.6099854,1375.01294,1,3846
613.6099854,1384.01294,1,3847
613.6099854,1385.01294,1,3848
613.6099854,1386.01294,1,3849
613.6099854,1387.01294,1,3850
614.6099854,794.0129395,1,3851
614.6099854,1370.01294,1,3852
614.6099854,1372.01294,1,3853
614.6099854,1373.01294,1,3854
614.6099854,1374.01294,1,3855
614.6099854,1383.01294,1,3856
615.6099854,794.0129395,1,3857
615.6099854,1374.01294,1,3858
615.6099854,1383.01294,1,3859
616.6099854,794.0129395,1,3860
616.6099854,1375.01294,1,3861
616.6099854,1377.01294,1,3862
616.6099854,1378.01294,1,3863
616.6099854,1383.01294,1,3864
617.6099854,794.0129395,1,3865
617.6099854,1375.01294,1,3866
617.6099854,1376.01294,1,3867
617.6099854,1377.01294,1,3868
617.6099854,1379.01294,1,3869
617.6099854,1380.01294,1,3870
617.6099854,1381.01294,1,3871
617.6099854,1382.01294,1,3872
618.6099854,794.0129395,1,3873
618.6099854,1375.01294,1,3874
618.6099854,1378.01294,1,3875
618.6099854,1382.01294,1,3876
619.6099854,795.0129395,1,3877
619.6099854,1374.01294,1,3878
619.6099854,1378.01294,1,3879
619.6099854,1382.01294,1,3880
620.6099854,794.0129395,1,3881
620.6099854,1374.01294,1,3882
620.6099854,1378.01294,1,3883
620.6099854,1383.01294,1,3884
621.6099854,793.0129395,1,3885
621.6099854,794.0129395,1,3886
621.6099854,795.0129395,1,3887
621.6099854,796.0129395,1,3888
621.6099854,797.0129395,1,3889
621.6099854,1358.01294,1,3890
621.6099854,1359.01294,1,3891
621.6099854,1360.01294,1,3892
621.6099854,1361.01294,1,3893
621.6099854,1362.01294,1,3894
621.6099854,1364.01294,1,3895
621.6099854,1365.01294,1,3896
621.6099854,1366.01294,1,3897
621.6099854,1367.01294,1,3898
621.6099854,1368.01294,1,3899
621.6099854,1369.01294,1,3900
621.6099854,1370.01294,1,3901
621.6099854,1371.01294,1,3902
621.6099854,1372.01294,1,3903
621.6099854,1373.01294,1,3904
621.6099854,1378.01294,1,3905
621.6099854,1383.01294,1,3906
622.6099854,792.0129395,1,3907
622.6099854,798.0129395,1,3908
622.6099854,1358.01294,1,3909
622.6099854,1363.01294,1,3910
622.6099854,1384.01294,1,3911
622.6099854,1388.01294,1,3912
623.6099854,791.0129395,1,3913
623.6099854,799.0129395,1,3914
623.6099854,800.0129395,1,3915
623.6099854,801.0129395,1,3916
623.6099854,1384.01294,1,3917
623.6099854,1387.01294,1,3918
624.6099854,791.0129395,1,3919
624.6099854,1385.01294,1,3920
624.6099854,1386.01294,1,3921
624.6099854,1388.01294,1,3922
625.6099854,1386.01294,1,3923
626.6099854,1387.01294,1,3924
627.6099854,1388.01294,1,3925
627.6099854,1389.01294,1,3926
627.6099854,1390.01294,1,3927
628.6099854,1391.01294,1,3928
628.6099854,1392.01294,1,3929
629.6099854,1392.01294,1,3930
630.6099854,1393.01294,1,3931
631.6099854,1394.01294,1,3932
632.6099854,1394.01294,1,3933
633.6099854,1394.01294,1,3934
634.6099854,1394.01294,1,3935
635.6099854,1395.01294,1,3936
636.6099854,1396.01294,1,3937
637.6099854,1396.01294,1,3938
638.6099854,1397.01294,1,3939
639.6099854,1397.01294,1,3940
640.6099854,1396.01294,1,3941
641.6099854,1395.01294,1,3942
642.6099854,1394.01294,1,3943
643.6099854,1394.01294,1,3944
644.6099854,1394.01294,1,3945
644.6099854,1395.01294,1,3946
645.6099854,1396.01294,1,3947
646.6099854,1397.01294,1,3948
647.6099854,1398.01294,1,3949
648.6099854,1398.01294,1,3950
649.6099854,1399.01294,1,3951
650.6099854,1400.01294,1,3952
651.6099854,1401.01294,1,3953
652.6099854,1402.01294,1,3954
653.6099854,1403.01294,1,3955
654.6099854,1403.01294,1,3956
655.6099854,1404.01294,1,3957
656.6099854,1405.01294,1,3958
657.6099854,1405.01294,1,3959
658.6099854,1406.01294,1,3960
658.6099854,1407.01294,1,3961
659.6099854,1408.01294,1,3962
660.6099854,1409.01294,1,3963
660.6099854,1429.01294,1,3964
660.6099854,1430.01294,1,3965
661.6099854,1410.01294,1,3966
661.6099854,1428.01294,1,3967
662.6099854,1410.01294,1,3968
662.6099854,1427.01294,1,3969
663.6099854,886.0129395,1,3970
663.6099854,1410.01294,1,3971
663.6099854,1411.01294,1,3972
663.6099854,1412.01294,1,3973
663.6099854,1426.01294,1,3974
664.6099854,886.0129395,1,3975
664.6099854,1413.01294,1,3976
664.6099854,1414.01294,1,3977
664.6099854,1415.01294,1,3978
664.6099854,1424.01294,1,3979
664.6099854,1426.01294,1,3980
665.6099854,886.0129395,1,3981
665.6099854,1416.01294,1,3982
665.6099854,1424.01294,1,3983
665.6099854,1426.01294,1,3984
665.6099854,1440.01294,1,3985
666.6099854,885.0129395,1,3986
666.6099854,1417.01294,1,3987
666.6099854,1425.01294,1,3988
666.6099854,1429.01294,1,3989
666.6099854,1430.01294,1,3990
666.6099854,1431.01294,1,3991
666.6099854,1438.01294,1,3992
666.6099854,1439.01294,1,3993
667.6099854,885.0129395,1,3994
667.6099854,1418.01294,1,3995
667.6099854,1424.01294,1,3996
667.6099854,1431.01294,1,3997
667.6099854,1432.01294,1,3998
667.6099854,1433.01294,1,3999
667.6099854,1434.01294,1,4000
667.6099854,1435.01294,1,4001
667.6099854,1436.01294,1,4002
667.6099854,1437.01294,1,4003
667.6099854,1439.01294,1,4004
668.6099854,884.0129395,1,4005
668.6099854,1419.01294,1,4006
668.6099854,1424.01294,1,4007
668.6099854,1431.01294,1,4008
668.6099854,1440.01294,1,4009
669.6099854,883.0129395,1,4010
669.6099854,1420.01294,1,4011
669.6099854,1423.01294,1,4012
669.6099854,1425.01294,1,4013
669.6099854,1426.01294,1,4014
669.6099854,1429.01294,1,4015
669.6099854,1430.01294,1,4016
669.6099854,1441.01294,1,4017
670.6099854,882.0129395,1,4018
670.6099854,1421.01294,1,4019
670.6099854,1422.01294,1,4020
670.6099854,1427.01294,1,4021
670.6099854,1428.01294,1,4022
670.6099854,1431.01294,1,4023
670.6099854,1440.01294,1,4024
671.6099854,881.0129395,1,4025
671.6099854,1422.01294,1,4026
671.6099854,1427.01294,1,4027
671.6099854,1432.01294,1,4028
672.6099854,880.0129395,1,4029
672.6099854,1421.01294,1,4030
672.6099854,1422.01294,1,4031
672.6099854,1432.01294,1,4032
673.6099854,809.0129395,1,4033
673.6099854,810.0129395,1,4034
673.6099854,879.0129395,1,4035
673.6099854,1420.01294,1,4036
673.6099854,1423.01294,1,4037
674.6099854,809.0129395,1,4038
674.6099854,878.0129395,1,4039
674.6099854,1419.01294,1,4040
674.6099854,1424.01294,1,4041
675.6099854,808.0129395,1,4042
675.6099854,877.0129395,1,4043
675.6099854,1418.01294,1,4044
675.6099854,1425.01294,1,4045
675.6099854,1426.01294,1,4046
676.6099854,808.0129395,1,4047
676.6099854,876.0129395,1,4048
676.6099854,1417.01294,1,4049
676.6099854,1427.01294,1,4050
677.6099854,807.0129395,1,4051
677.6099854,808.0129395,1,4052
677.6099854,875.0129395,1,4053
677.6099854,1416.01294,1,4054
677.6099854,1428.01294,1,4055
678.6099854,808.0129395,1,4056
678.6099854,809.0129395,1,4057
678.6099854,874.0129395,1,4058
678.6099854,923.0129395,1,4059
678.6099854,1415.01294,1,4060
678.6099854,1428.01294,1,4061
679.6099854,810.0129395,1,4062
679.6099854,811.0129395,1,4063
679.6099854,812.0129395,1,4064
679.6099854,813.0129395,1,4065
679.6099854,873.0129395,1,4066
679.6099854,922.0129395,1,4067
679.6099854,1428.01294,1,4068
680.6099854,814.0129395,1,4069
680.6099854,815.0129395,1,4070
680.6099854,816.0129395,1,4071
680.6099854,817.0129395,1,4072
680.6099854,818.0129395,1,4073
680.6099854,819.0129395,1,4074
680.6099854,820.0129395,1,4075
680.6099854,821.0129395,1,4076
680.6099854,872.0129395,1,4077
680.6099854,921.0129395,1,4078
680.6099854,1429.01294,1,4079
681.6099854,822.0129395,1,4080
681.6099854,871.0129395,1,4081
681.6099854,920.0129395,1,4082
681.6099854,1428.01294,1,4083
682.6099854,823.0129395,1,4084
682.6099854,824.0129395,1,4085
682.6099854,825.0129395,1,4086
682.6099854,826.0129395,1,4087
682.6099854,827.0129395,1,4088
682.6099854,828.0129395,1,4089
682.6099854,829.0129395,1,4090
682.6099854,834.0129395,1,4091
682.6099854,835.0129395,1,4092
682.6099854,836.0129395,1,4093
682.6099854,837.0129395,1,4094
682.6099854,870.0129395,1,4095
682.6099854,919.0129395,1,4096
682.6099854,1428.01294,1,4097
683.6099854,830.0129395,1,4098
683.6099854,831.0129395,1,4099
683.6099854,832.0129395,1,4100
683.6099854,833.0129395,1,4101
683.6099854,838.0129395,1,4102
683.6099854,869.0129395,1,4103
683.6099854,918.0129395,1,4104
683.6099854,1429.01294,1,4105
683.6099854,1430.01294,1,4106
684.6099854,839.0129395,1,4107
684.6099854,868.0129395,1,4108
684.6099854,917.0129395,1,4109
684.6099854,1430.01294,1,4110
684.6099854,1431.01294,1,4111
684.6099854,1432.01294,1,4112
684.6099854,1433.01294,1,4113
685.6099854,840.0129395,1,4114
685.6099854,841.0129395,1,4115
685.6099854,842.0129395,1,4116
685.6099854,843.0129395,1,4117
685.6099854,844.0129395,1,4118
685.6099854,845.0129395,1,4119
685.6099854,846.0129395,1,4120
685.6099854,847.0129395,1,4121
685.6099854,848.0129395,1,4122
685.6099854,867.0129395,1,4123
685.6099854,916.0129395,1,4124
685.6099854,1429.01294,1,4125
685.6099854,1430.01294,1,4126
685.6099854,1434.01294,1,4127
686.6099854,849.0129395,1,4128
686.6099854,866.0129395,1,4129
686.6099854,915.0129395,1,4130
686.6099854,1428.01294,1,4131
686.6099854,1435.01294,1,4132
687.6099854,850.0129395,1,4133
687.6099854,851.0129395,1,4134
687.6099854,865.0129395,1,4135
687.6099854,915.0129395,1,4136
687.6099854,934.0129395,1,4137
687.6099854,1427.01294,1,4138
687.6099854,1436.01294,1,4139
687.6099854,1437.01294,1,4140
687.6099854,1438.01294,1,4141
688.6099854,852.0129395,1,4142
688.6099854,864.0129395,1,4143
688.6099854,916.0129395,1,4144
688.6099854,933.0129395,1,4145
688.6099854,1427.01294,1,4146
688.6099854,1439.01294,1,4147
688.6099854,1440.01294,1,4148
689.6099854,853.0129395,1,4149
689.6099854,854.0129395,1,4150
689.6099854,863.0129395,1,4151
689.6099854,917.0129395,1,4152
689.6099854,932.0129395,1,4153
689.6099854,1419.01294,1,4154
689.6099854,1420.01294,1,4155
689.6099854,1421.01294,1,4156
689.6099854,1422.01294,1,4157
689.6099854,1423.01294,1,4158
689.6099854,1424.01294,1,4159
689.6099854,1425.01294,1,4160
689.6099854,1426.01294,1,4161
689.6099854,1441.01294,1,4162
689.6099854,1442.01294,1,4163
690.6099854,855.0129395,1,4164
690.6099854,856.0129395,1,4165
690.6099854,862.0129395,1,4166
690.6099854,918.0129395,1,4167
690.6099854,931.0129395,1,4168
